idioma,traduccion
Is Tom a good kisser?,¿Es Tom bueno besando?
Is Tom a good kisser?,¿Tom es bueno para besar?
Is Tom bothering you?,¿Te está molestando Tom?
Is Tom going to jail?,¿Se va Tom a la cárcel?
Is Tom going to swim?,¿Va Tom a nadar?
Is Tom in Boston now?,¿Está Tom en Boston ahora?
Is Tom looking at me?,¿Tom me está mirando?
Is Tom still playing?,¿Tom sigue jugando?
Is it hot over there?,¿Hace calor por allá?
Is it money you want?,¿Es dinero lo que querés?
Is it my turn to pay?,¿Es mi turno de pagar?
Is it worth the risk?,¿Seguro que vale la pena?
Is it worth the risk?,¿Vale la pena?
Is my answer correct?,¿Mi respuesta es correcta?
Is my answer correct?,¿Es correcta mi respuesta?
Is that all you have?,¿Eso es todo lo que tienes?
Is that another joke?,¿Es eso otra broma?
Is that answer right?,¿Es correcta esa respuesta?
Is that possible now?,¿Es posible ahora?
Is that the same guy?,¿Es el mismo hombre?
Is the phone ringing?,¿Está sonando el teléfono?
Is there an elevator?,¿Hay un ascensor?
Is this all for real?,¿Todo esto es real?
Is this diamond real?,¿Este diamante es auténtico?
Is this enough money?,¿Es esto suficiente dinero?
Is this how it works?,¿Así es cómo funciona?
Is this place secure?,¿Es seguro este lugar?
Is this your baggage?,¿Este es su equipaje?
Is this your bicycle?,¿Es esta tu bici?
Is this your opinion?,¿Esta es tu opinión?
Is this your picture?,¿Es esta tu foto?
Is tomorrow Saturday?,¿Mañana será sábado?
Is your trunk locked?,¿Tienes el maletero cerrado?
Isn't Mary beautiful?,¿Acaso María no es bonita?
Isn't it a bit small?,¿No es un poco pequeño?
Isn't it a bit small?,¿No es un poco pequeña?
Isn't life beautiful?,¿No es bella la vida?
Isn't that Tom's dog?,¿Ese no es el perro de Tom?
Isn't that Tom's hat?,¿Ese no es el sombrero de Tom?
Isn't that excessive?,¿No es eso excesivo?
Isn't that marvelous?,¿No es eso maravilloso?
It belongs to me now.,Ahora me pertenece.
It could be anywhere.,Podría estar en cualquier lado.
It could've been Tom.,Pudo haber sido Tom.
It doesn't bother me.,No me molesta.
It doesn't seem fair.,No parece justo.
It gets on my nerves.,Me pone de los nervios.
It glows in the dark.,Brilla en la oscuridad.
It is already eleven.,Ya son las once.
It is hardly raining.,Apenas llueve.
It is likely to rain.,Es posible que llueva.
It is not cold today.,Hoy no hace frío.
It is of great value.,Es de gran valor.
It is wrong to steal.,Robar es malo.
It looks fascinating.,Parece fascinante.
It looks like a deer.,Parece un ciervo.
It looks like a duck.,Luce como un pato.
It looks like a duck.,Se parece a un pato.
It looks like an egg.,Parece un huevo.
It may rain tomorrow.,Es posible que llueva mañana.
It no longer matters.,Ya no importa.
It rained for a week.,La lluvia duró una semana.
It rained for a week.,Llovió por una semana.
It rained for a week.,Llovió durante una semana.
It rained for a week.,Estuvo lloviendo durante una semana.
It rained last night.,Llovió anoche.
It seems interesting.,Parece interesante.
It tasted good to me.,A mí me supo bien.
It was a big mistake.,Fue un gran error.
It was a false alarm.,Era una falsa alarma.
It was a lucky guess.,Fue un golpe de suerte.
It was a stupid idea.,Esa fue una idea estúpida.
It was an awful week.,Fue una semana terrible.
It was hard at first.,Fue difícil al principio.
It was hard at first.,Era difícil al principio.
It was her first job.,Era su primer trabajo.
It was his first job.,Era su primer trabajo.
It was his own fault.,Fue su propia culpa.
It was hot yesterday.,Ayer hacía calor.
It was hot yesterday.,Ayer hizo calor.
It was too expensive.,Era demasiado caro.
It was very exciting.,Fue muy emocionante.
It will rain tonight.,Esta noche lloverá.
It will soon be dark.,Va a oscurecer pronto.
It would be romantic.,Sería romántico.
It's a beautiful day.,Es un día hermoso.
It's a beautiful rug.,Es una hermosa alfombra.
It's a brand new day.,Es un nuevo día.
It's a complex issue.,Es un asunto complicado.
It's a dead giveaway.,Es un claro indicativo.
It's a dead giveaway.,Es una clara señal.
It's a double whammy.,Es un doble revés.
It's a good question.,Es una buena pregunta.
It's a hard question.,Es una pregunta difícil.
It's a military club.,Es un club de militares.
It's a piece of cake.,Está chupado.
It's a piece of cake.,Es facilísimo.
It's a piece of cake.,Es un trozo de tarta.
It's a piece of cake.,Es pan comido.
It's a scalp disease.,Es una enfermedad del cuero cabelludo.
It's a thankless job.,Es un trabajo muy ingrato.
It's a waste of time.,Eso es una pérdida de tiempo.
It's all Greek to me.,Me suena a chino.
It's all Tom's fault.,La culpa de todo la tiene Tom.
It's all Tom's fault.,Todo es culpa de Tom.
It's all custom made.,Todo está hecho a la medida.
It's an easy victory.,Es una victoria fácil.
It's an extreme case.,Es un caso extremo.
It's as easy as that.,Es tan simple como eso.
It's been a good day.,Ha sido un buen día.
It's been a long war.,Ha sido una larga guerra
It's been a pleasure.,Fue un placer.
It's been three days.,Han pasado tres días.
It's better as it is.,Es mejor así.
It's completely dark.,Está totalmente oscuro.
It's good seeing you.,Me alegro de verte.
It's good to be home.,Es bueno estar en casa.
It's good to see you.,Que gusto verte.
It's good to see you.,Un gusto verte.
It's good to see you.,Qué gusto verte.
It's half past eight.,Son las ocho y media.
It's hard to believe.,Es difícil de creer.
It's hard to justify.,Es difícil de justificar.
"It's harsh, but fair.","Es duro, pero justo."
It's nice to be here.,Da gusto estar aquí.
It's not a good idea.,No es una buena idea.
It's not always easy.,No siempre es fácil.
It's not at all easy.,No es nada fácil.
It's not complicated.,No es complicado.
It's not evening yet.,Todavía no es de noche.
It's not my business.,No es asunto mío.
It's not on the menu.,No está en el menú.
It's not that at all.,No es eso en absoluto.
It's not that simple.,No es tan simple.
It's not yet working.,Todavía no funciona.
It's not yet working.,No funciona aún.
It's nothing serious.,No es nada grave.
It's nothing special.,No es para nada especial.
It's obviously a lie.,Es obvio que es una mentira.
It's our only chance.,Es nuestra única oportunidad.
It's part of the job.,Es parte del trabajo.
It's past the square.,Es más arriba de la plaza.
It's raining outside.,Fuera está lloviendo.
It's raining outside.,Afuera está lloviendo.
It's sort of strange.,"Eso es un poco raro, ¿no?"
It's started already.,Ya empezó.
It's started already.,Ya ha empezado.
It's time for dinner.,Es hora de cenar.
It's time to go home.,Es hora de ir a casa.
It's time to go home.,Es hora de volver a casa.
It's too complicated.,Es demasiado complicado.
It's too far to walk.,Es demasiado lejos para ir andando.
It's too late anyway.,"Es muy tarde, por cierto."
It's too late for me.,Es demasiado tarde para mí.
It's totally useless.,Es totalmente inútil.
It's under the table.,Está bajo la mesa.
It's very nutritious.,Es muy nutritivo.
It's very surprising.,Es muy sorprendente.
It's what we deserve.,Es lo que merecemos.
It's worth a fortune.,Vale una fortuna.
It's worth the money.,Vale la pena.
Italy is a peninsula.,Italia es una península.
It’s just midnight.,Es justo medianoche.
Just let me help you.,Solo déjame ayudarte.
Just name your price.,Dime tu precio.
Just please be quiet.,Haz el favor y cállate.
Just please be quiet.,"Por favor, cállate."
Justice will prevail.,La justicia prevalecerá.
Keep Tom out of here.,Mantén a Tom fuera de aquí.
Keep the door locked.,Deja la puerta cerrada.
Keep your mouth shut.,¡Cierra la boca!
Keep your room clean.,Mantené tu cuarto limpio.
Lambs are baby sheep.,Los corderos son bebés oveja.
Leave it in my hands.,Déjamelo a mí.
Leave it in my hands.,Déjalo en mis manos.
Leave my stuff alone.,Deja mis cosas.
Lend me your bicycle.,Prestame tu bicicleta.
Let me come with you.,Permítame que le acompañe.
Let me get your coat.,Yo recogeré tu abrigo.
Let me get your coat.,Permíteme que coja tu abrigo.
Let me get your coat.,Yo me ocupo de tu abrigo.
Let me see that list.,Déjame ver esa lista.
Let me take a gander.,Déjame echar un vistazo.
Let's check it later.,Vamos a comprobarlo más tarde.
Let's clean our room.,Limpiemos nuestra habitación.
Let's face the facts!,¡Enfrentemos los hechos!
Let's finish the job.,Terminemos el trabajo.
Let's get in the car.,Entremos al auto.
"Let's go by taxi, OK?","Vamos en taxi, ¿vale?"
Let's go talk to Tom.,Vayamos a hablar con Tom.
Let's go to my house.,Vayamos a mi casa.
Let's go to my place.,Vamos a ir a mi casa.
Let's go wake Tom up.,Vayamos a despertar a Tom.
Let's meet on Sunday.,Veámonos el domingo.
Let's move the table.,Movamos la mesa.
Let's not exaggerate.,No exageremos.
Let's not invite Tom.,No invitemos a Tom.
Let's play something.,Vamos a jugar.
Let's play something.,Juguemos a algo.
Let's relax a little.,Relajémonos un poco.
Let's see what it is.,Veamos qué es.
Let's sing and dance.,Cantemos y bailemos.
Let's split the bill.,Dividámonos la cuenta.
Let's talk seriously.,Hablemos con formalidad.
Let's try once again.,Intentémoslo otra vez.
Let's try once again.,Intentemos otra vez.
Life's a funny thing.,La vida es una cosa graciosa.
Lightbulbs emit heat.,Las ampolletas emiten calor.
Lincoln died in 1865.,Lincoln murió en 1865.
Lions are colorblind.,Los leones son daltónicos.
Listen to your heart.,Escucha a tu corazón.
"Listen, I have to go.","Mirá, me tengo que ir."
Look at this picture.,Mira esta pintura.
Look at this picture.,Observa esta fotografía.
Look at those clouds.,Mira esas nubes.
Look before you leap.,Ten cuidado con lo que haces.
Look before you leap.,Mira antes de saltar.
Look out your window.,Mira por la ventana.
Love knows no limits.,El amor no conoce límites.
"Luckily, I was wrong.","Afortunadamente, estaba equivocado."
Many men died at sea.,Muchos hombres murieron en el mar.
Many trees fell down.,Se cayeron muchos árboles.
Mary came on her own.,Mary vino sola.
Mary designs dresses.,Mary diseña vestidos.
Mary did it for free.,Mary lo hizo gratis.
Mary is Tom's cousin.,Mary es la prima de Tom.
Mary is Tom's mother.,Mary es la madre de Tom.
Mary is Tom's sister.,Mary es la hermana de Tom.
Mary is a party girl.,Mary es una fiestera.
Mary is a single mom.,María es una madre soltera.
Mary is unattractive.,Mary es fea.
Mary is unattractive.,Mary es un cardo.
Mary is unattractive.,Mary es más fea que pegarle a un padre.
Mary is unattractive.,Es más fea que un pie sin uñas.
Mary is unattractive.,Mary es poco atractiva.
Mary looks beautiful.,Mary está guapa.
Mary looks beautiful.,Mary se ve hermosa.
Mary plays the piano.,Mary toca el piano.
"Mary, are you decent?","Mary, ¿estás decente?"
May I ask a question?,¿Puedo hacer una pregunta?
May I eat this apple?,¿Puedo comerme esta manzana?
May I go out to play?,¿Puedo salir a jugar?
May I have a program?,¿Tendría un programa para mí?
May I hold your hand?,¿Te puedo tomar la mano?
May I play the piano?,¿Puedo tocar el piano?
May I see that again?,¿Puedo ver eso de nuevo?
May I see that again?,¿Puedo ver eso otra vez?
May I take a message?,¿Puedo tomar su mensaje?
May I use the toilet?,¿Podría usar el baño?
May I use your phone?,¿Puedo usar tu teléfono?
Maybe I can help you.,Tal vez puedo ayudarte.
Maybe I deserve this.,Quizá me merezco esto.
Maybe I should do it.,Tal vez debería hacerlo.
Maybe he's not young.,Quizás él no es joven.
Maybe he's not young.,Quizá no sea joven.
Maybe they are happy.,Quizás sean felices.
Maybe we should wait.,Tal vez deberíamos esperar.
Maybe you'll succeed.,Tal vez lo logres.
Milk makes us strong.,La leche nos fortalece.
Mom is making a cake.,Mamá está preparando una tarta.
"Mom, where's the cat?","Mamá, ¿dónde está el gato?"
Monday was so hectic.,El lunes fue tan ajetreado.
Money can't buy life.,El dinero no puede comprar la vida.
Money does not smell.,El dinero no huele.
My camera is a Nikon.,Mi cámara es Nikon.
My car is out of gas.,A mi coche no le queda gasolina.
My car needs washing.,Mi auto necesita lavarse.
My clothes are there.,Mi ropa esta ahí.
My clothes are there.,Mi ropa está allí.
My father grows rice.,Mi padre cultiva arroz.
My father is at home.,Mi padre está en casa.
My father works here.,Aquí trabaja mi padre.
My feet are freezing.,Los pies se me están helando.
My hands are chapped.,Tengo grietas en las manos.
My hands are shaking.,Mis manos están temblando.
My head really aches.,Me duele mucho la cabeza.
My headache has gone.,Se me ha ido el dolor de cabeza.
My health's very bad.,Estoy muy mal de salud.
My hobby is shopping.,Mi pasatiempos es ir de compras.
My home is my castle.,Mi hogar es mi castillo.
My home is your home.,Mi hogar es tu hogar.
My mother can't come.,Mi madre no puede venir.
My mother cooks well.,Mi madre cocina bien.
My mother was crying.,Mi madre estaba llorando.
My motorcycle is new.,Mi motocicleta es nueva.
My palms were sweaty.,Mis palmas sudaban.
My parents are great.,Mis padres son geniales.
My plan was rejected.,Mi plan fue rechazado.
My roommate is crazy.,Mi compañero de habitación está loco.
My school has a band.,Mi colegio tiene una banda.
My sister is a moron.,Mi hermana es idiota.
My sister is a nurse.,Mi hermana es enfermera.
My skirt is too long.,Mi falda es demasiado larga.
My socks aren't here.,Mis calcetines no están aquí.
My son is too skinny.,Mi hijo es demasiado flaco.
My son went to Japan.,Mi hijo fue a Japón.
My son's name is Tom.,El nombre de mi hijo es Tom.
My study is upstairs.,Mi estudio se encuentra en el segundo piso.
My sweater is purple.,Mi suéter es púrpura.
My watch is accurate.,Mi reloj es preciso.
My whole body itches.,Tengo comezón por todo el cuerpo.
My work here is done.,Mi trabajo aquí se ha terminado.
"Nice to see you, Tom.","Qué bueno verte, Tom."
"Nice to see you, Tom.","Me alegra verte, Tom."
Nightmares are scary.,Las pesadillas dan miedo.
No news is good news.,"Si no hay noticias, son buenas noticias."
No news is good news.,No tener noticias son buenas noticias.
No one said anything.,Nadie dijo nada.
No one seems to care.,A nadie le parece importar.
No one wanted to eat.,Nadie quería comer.
No one was listening.,Nadie estaba escuchando.
No one will be fired.,Nadie será despedido.
No one will hurt you.,Nadie va a lastimarte.
No one's blaming you.,Nadie te está culpando.
Nobody deserves that.,Nadie se merece eso.
Nobody else can know.,Nadie más puede saber.
Nobody else got hurt.,Nadie más resultó herido.
Nobody ever helps me.,Nunca me ayuda nadie.
Nobody ever helps me.,No me ayuda nunca nadie.
Nobody listens to me.,Nadie me escucha.
Nobody lives forever.,Nadie vive para siempre.
Nobody lives with me.,Nadie vive conmigo.
