idioma,traduccion
Does Australia have four seasons?,¿Hay cuatro estaciones en Australia?
Does Tom need to stay home today?,¿Tiene que quedarse hoy Tom en casa?
Does anyone else have any advice?,¿Alguien más tiene algún consejo?
Does anyone here speak Esperanto?,¿Alguien aquí habla esperanto?
Does anyone know what time it is?,¿Alguien sabe qué hora es?
Does everybody need to know this?,¿Tiene que saber esto todo el mundo?
Does he still have a temperature?,¿Todavía tiene fiebre?
Does he write letters in English?,¿Escribe él cartas en inglés?
Does it snow a lot in the winter?,¿Nieva mucho en el invierno?
Does someone here speak Japanese?,¿Habla alguien japonés aquí?
Does your friend speak Esperanto?,¿Tu amigo habla esperanto?
Does your friend speak Esperanto?,¿Su amigo habla esperanto?
Doesn't that seem strange to you?,¿No se te hace raro?
Dolphins and whales are not fish.,Los delfines y las ballenas no son peces.
Don't be afraid to ask questions.,No tengas miedo de hacer preguntas.
Don't be afraid to ask questions.,No tengan miedo de hacer preguntas.
Don't be afraid to ask questions.,No tenga miedo de hacer preguntas.
Don't be afraid to ask questions.,No tengáis miedo de hacer preguntas.
Don't be deceived by appearances.,No te dejes engañar por las apariencias.
Don't be too dependent on others.,No dependas demasiado de los demás.
Don't blame me for your mistakes.,No me culpéis por vuestros errores.
Don't bury your head in the sand.,No escondas tu cabeza en la arena.
Don't come too close to the fire.,No te acerques demasiado al fuego.
Don't compare me to a movie star.,No me compares a una estrella de cine.
Don't cry. Everything will be OK.,No llores. Todo estará bien.
Don't cry. Everything will be OK.,"No llores, todo va a ir bien."
Don't cry. There's nothing wrong.,"No llores, no pasa nada."
Don't do something you'll regret.,No hagas algo de lo que vayas a arrepentirte.
Don't forget I've been to Boston.,No olvides que yo he estado en Boston.
Don't forget to kiss Tom goodbye.,No olvides darle un beso de despedida a Tom.
Don't forget to put out the fire.,No olvide apagar el fuego.
Don't forget to put out the fire.,No olvidéis apagar el fuego.
Don't forget to put out the fire.,No olviden apagar el fuego.
Don't forget to send that letter.,No olvides despachar esa carta.
Don't forget to water the plants.,Que no se te olvide regar las plantas.
Don't hesitate to ask for advice.,No vaciles en pedir consejo.
Don't interrupt our conversation.,No interrumpas nuestra conversación.
Don't judge a man by his clothes.,No juzgues a un hombre por su ropa.
Don't leave things half finished.,No dejes las cosas a medias.
Don't let the cat out of the bag.,No dejes que el gato salga de la bolsa.
Don't mix business with pleasure.,No revuelvas el negocio con el placer.
Don't speak with your mouth full!,¡No hables con la boca llena!
Don't speak with your mouth full.,No hables con la boca llena.
Don't throw rocks into the river.,No tires piedras al río.
Don't waste your time doing that.,No pierdas el tiempo haciendo eso.
Don't waste your time on trifles.,No malgastes tu tiempo en pequeñeces.
Don't worry. It's only temporary.,"No te preocupes, es solo temporal."
Don't worry. You can count on me.,No te preocupes. Puedes contar conmigo.
Don't write me such long letters.,No me escribas cartas tan largas.
Don't you feel the house shaking?,¿No sientes a la casa sacudirse?
Dublin is the capital of Ireland.,Dublín es la capital de Irlanda.
Dust had accumulated on the desk.,El polvo se acumuló en el escritorio.
England was invaded by the Danes.,Inglaterra fue invadida por los daneses.
"English is pretty hard, isn't it?","El inglés es muy difícil, ¿verdad?"
Epilepsy can have various causes.,La epilepsia puede tener distintas causas.
Even a child can do such a thing.,Incluso un niño puede hacer tal cosa.
Even a child can understand that.,Eso lo puede entender hasta un niño.
Even a teacher can make mistakes.,Hasta un profesor puede cometer errores.
Even children can read this book.,Hasta los niños pueden leer este libro.
Even idiots can give good advice.,Hasta los idiotas te pueden dar buenos consejos.
"Eventually, an ambulance arrived.","Finalmente, una ambulancia apareció."
Every action has its consequence.,Toda acción tiene sus consecuencias.
Everybody here seems to know you.,Aquí todo el mundo parece conocerte.
Everybody is hoarding their cash.,Todo el mundo está guardando su dinero en efectivo.
Everybody knew her true feelings.,Todos sabían sus verdaderos sentimientos.
Everybody knows that old trapper.,Todo el mundo conoce a ese viejo trampero.
Everybody plays the game of love.,Todos juegan el juego del amor.
Everybody was listening intently.,Todos escuchaban atentamente.
Everyone is equal before the law.,Todos son iguales ante la ley.
Everyone laughed at me yesterday.,Ayer todos se rieron de mí.
Everyone laughed at this mistake.,Todo el mundo se rio de este fallo.
Everyone paid for their own meal.,Cada cual pagó su comida.
"Everyone went there, didn't they?","Todos se fueron allí, ¿verdad?"
"Evidently, Tom didn't want to go.","Claramente, Tom no quería ir."
"Excuse me, I dropped a chopstick.","Disculpe, se me han caído los palillos."
"Excuse me, may I open the window?","Perdone, ¿puedo abrir la ventana?"
Excuse me. Can you speak English?,Disculpe. ¿Usted habla inglés?
Faded jeans are still in fashion.,Los pantalones desteñidos todavía están de moda.
"Farther on, we came upon a house.",Más adelante encontramos una casa.
Fat people generally sweat a lot.,La gente gorda en general suda mucho.
Few people know the true meaning.,Poca gente sabe el verdadero significado.
Figure up how much it amounts to.,Calcule usted a cuánto sale.
"First, you must protect yourself.","Primero, debes protegerte a ti mismo."
"For more information, contact us.","Para más información, póngase en contacto con nosotros."
"For that reason, he lost his job.",Por esa razón perdió su trabajo.
Forty-eight sailors are on board.,Hay 48 marineros a bordo.
Four plus eighteen is twenty-two.,Cuatro más dieciocho son veintidós.
Friendship requires mutual trust.,La amistad exige confianza mutua.
"Generally, Americans love coffee.",En general a los estadounidenses les gusta mucho el café.
Get into the car and wait for me.,Metete en el auto y esperame.
Get up at seven tomorrow morning.,Mañana levántate a las siete de la mañana.
Give help to anyone who needs it.,Ayuda a cualquiera que lo necesite.
"Give me a glass of water, please.","Dame un vaso de agua, por favor."
Give me liberty or give me death.,Dame la libertad o dame la muerte.
Go away before they see you here.,Vete antes de que te vean.
Go help your mom with the dishes.,Vé y ayuda a tu madre con los platos.
God created man in his own image.,Dios creó al hombre a su imagen.
Good eating habits are essential.,Los buenos hábitos en el comer son esenciales.
Good eating habits are essential.,Buenos hábitos en el comer son esenciales.
Grab him! Don't let him get away.,¡Agárrale! No dejes que se escape.
Half of what Tom says isn't true.,La mitad de lo que dice Tom es mentira.
Happy workers are better workers.,Los trabajadores contentos son mejores trabajadores.
Has he finished his homework yet?,¿Ya ha terminado los deberes?
Have a good look at this picture.,Mira bien esta foto.
Have there been any calls for me?,¿Ha habido algunas llamadas para mi?
Have they called the meeting yet?,¿Han convocado ya la reunión?
Have you been to this pub before?,¿Has venido a este pub antes?
Have you ever been kissed before?,¿Alguna vez te han besado antes?
Have you ever been up in a plane?,¿Alguna vez voló en un avión?
Have you ever cheated on an exam?,¿Has hecho trampa en un examen alguna vez?
Have you ever cheated on an exam?,¿Has copiado en una prueba alguna vez?
Have you ever drunk carrot juice?,¿Has tomado jugo de zanahoria alguna vez?
Have you ever dyed your hair red?,¿Te has teñido el pelo de rojo alguna vez?
Have you ever eaten a banana pie?,¿Alguna vez has comido un pay de plátano?
Have you ever fallen into a well?,¿Alguna vez te has caído en un pozo?
Have you ever had a heart attack?,¿Alguna vez has sufrido un ataque cardíaco?
Have you ever painted this house?,¿Has pintado esta casa alguna vez?
Have you ever prayed in a mosque?,¿Has orado en una mezquita alguna vez?
Have you ever seen a baby pigeon?,¿Alguna vez has visto una paloma bebé?
Have you ever tried scuba diving?,¿Has tratado de bucear alguna vez?
Have you finished the puzzle yet?,¿Ya has acabado el puzzle?
Have you finished your lunch yet?,¿Ya terminaste tu almuerzo?
Have you found any good solution?,¿Encontró alguna buena solución?
Have you handed in your homework?,¿Entregaste tu tarea?
Have you heard from her recently?,¿Has oído de ella recientemente?
Have you heard from him recently?,¿Has sabido algo de él últimamente?
Have you read the Latin classics?,¿Ha leído los clásicos latinos?
Have you taken your medicine yet?,¿Ya te has tomado la medicina?
Have you taken your medicine yet?,¿Ya te has tomado tu remedio?
Hawking went back to his studies.,Hawking volvió a sus estudios.
He acted like he owned the place.,Él actúa como Pedro por su casa.
He acts very shy in her presence.,Él es muy tímido frente a ella.
He always asks the same question.,Él siempre hace la misma pregunta.
He always says one word too many.,Él siempre dice una palabra de más.
He always treats me like a child.,Él siempre me trata como a un niño.
He arrived here safely yesterday.,Él llegó ayer aquí a salvo.
He asked me to pass him the salt.,Me pidió que le pasara la sal.
He asked me to speak more slowly.,Él me pidió que hablara más despacio.
He asked me where my uncle lived.,Él me preguntó dónde vivía mi tío.
He barely passed the examination.,Aprobó el examen por los pelos.
He both speaks and writes French.,Él sabe tanto hablar como escribir en francés.
He bought a lot of flour and oil.,Él compró un montón de harina y de aceite.
He bought a lot of flour and oil.,Él compró mucha harina y aceite.
He bought two horses at the fair.,Compró dos caballos en la feria.
He calculated the speed of light.,Él calculó la velocidad de la luz.
He called me up almost every day.,Él me llamaba casi todos los días.
He came home late in the evening.,El regresó muy tarde a casa anoche.
He came to Japan seven years ago.,Él vino a Japón hace siete años.
He changed his attitude suddenly.,Cambió de actitud de repente.
He could not hold back his tears.,Él no podía contener sus lágrimas.
He cut down a tree in his garden.,Él taló un árbol en su jardín.
He cut down a tree in the garden.,Él tumbó un árbol en el jardín.
He decided to move that very day.,Decidió mudarse de casa aquel mismo día.
He described the scene in detail.,Describió la escena en detalles.
He described the scene in detail.,Él describió la escena con todo lujo de detalles.
He devoted his life to education.,Él dedicó su vida a la educación.
He devoted his life to his study.,Ha dedicado su vida a la investigación.
He didn't go and I didn't either.,Él no fue y yo tampoco.
He didn't respond to my question.,No respondió a mi pregunta.
He didn't try to answer her back.,Él no intentó responderle.
He didn't want to think about it.,Él no quería pensar en ello.
He died from the cold last night.,Él murió por el frío anoche.
He died from the cold last night.,Anoche se murió de frío.
He died of old age two years ago.,Él murió de edad hace dos años atrás.
He died of old age two years ago.,Se murió de viejo hace dos años.
He died when he was 54 years old.,Él murió a los 54 años.
He died when he was 54 years old.,Murió a los 54 años de edad.
