idioma,traduccion
A man who smacks his wife around is contemptible.,Un hombre que pega a su mujer es deleznable.
A monument was erected in memory of the deceased.,Se erigió un monumento en memoria de los fallecidos.
A police car has stopped on the side of the road.,Un coche de policía ha parado en un lado de la carretera.
A police car has stopped on the side of the road.,Un coche de policía se ha detenido en un lado de la calle.
A sneeze leaves your body at forty miles an hour.,Un estornudo sale de tu cuerpo a cuarenta millas por hora.
"According to many religions, adultery is a crime.",Según muchas religiones el adulterio es pecado.
"After much thought, the thief decided to confess.","Tras mucho reflexionar, el bandido decidió confesar."
"After you kill the sheep, you'll have to skin it.",Después de matar el carnero tendrá usted que desollarlo.
"Against the snow, the white rabbit was invisible.","Contra la nieve, el conejo blanco era invisible."
All five rabbits were eaten by the hungry wolves.,Los cinco conejos fueron devorados por los lobos hambrientos.
All of my kids want to learn how to speak French.,Todos mis hijos quieren aprender a hablar en francés.
All that you have to do is to wait for his reply.,Todo lo que debes hacer es esperar su respuesta.
Almost every person in this country is bilingual.,Casi todas las personas de este país son bilingües.
Almost every person in this country is bilingual.,Casi todas las personas en este país son bilingües.
Americans who had money were afraid to invest it.,Los estadounidenses que tenían dinero temían invertirlo.
And who is this guest standing next to the piano?,¿Y quién es el invitado que está de pie al lado del piano?
Anything that is too stupid to be spoken is sung.,"Todo aquello que es demasiado tonto para ser dicho, se canta."
Anything you're good at contributes to happiness.,Cualquier cosa en la que eres bueno contribuye a la felicidad.
"Apart from my sister, my family doesn't watch TV.","Aparte de mi hermana, mi familia no ve televisión."
"Apparently, the murder happened in a locked room.","Aparentemente, el asesinato se perpetró en una habitación cerrada con llave."
Are you doing something special on your birthday?,¿Tienes algo especial planificado para tu cumpleaños?
Are you going to do your homework this afternoon?,¿Vas a hacer los deberes esta tarde?
Are you seriously thinking about eating all that?,¿Estás pensando seriamente en comerte todo eso?
Are you still thinking about applying to Harvard?,¿Sigues pensando en postular a Harvard?
"As long as you're here, you'd better take a bath.","Ya que estás aquí, sería mejor que te metieras a la tina."
"As usual, the physics teacher was late for class.","Como de costumbre, el profesor de física llegó tarde a clase."
"Aside from that, is there anything else you want?","Aparte de eso, ¿hay algo más que quieras?"
"At first I did not like rock music, but now I do.","Al principio no me gustaba el rock, pero ahora sí."
"At first, everything proceeded according to plan.","Al principio, todo procedió según el plan."
"At present, we have 1,600 students at our school.","En este momento, tenemos 1,600 estudiantes en nuestro colegio."
Be careful what you wish for. It might come true.,"Ten cuidado con lo que deseas, podría hacerse realidad."
"Be respectful to your superiors, if you have any.","Sé respetuoso con tus superiores, si tienes alguno."
"Beetles, butterflies and cockroaches are insects.","Los escarabajos, las mariposas y las cucarachas son insectos."
Can a child of her age distinguish good from bad?,¿Puede una niña de su edad distinguir entre el bien y el mal?
Can you drive me to the airport tomorrow morning?,¿Podés llevarme mañana por la mañana al aeropuerto?
Can you drive me to the airport tomorrow morning?,¿Puede llevarme mañana por la mañana al aeropuerto?
Can you drive me to the airport tomorrow morning?,¿Puedes llevarme mañana por la mañana al aeropuerto?
Can you give me a brief description of the thief?,¿Puede darme una breve descripción del ladrón?
Can you hear the noise of the waves on the beach?,¿Puedes oir el sonido de las olas en la playa?
Can you manage to carry the suitcase by yourself?,¿Puedes arreglártelas para llevar la maleta tú solo?
Close the door after you when you leave the room.,Cerrad la puerta al salir de la habitación.
"Compared with her husband, she is not so careful.","Comparada a su esposo, ella no es muy cuidadosa."
Could we have a table in the non-smoking section?,¿Nos dan una mesa en la zona de no fumadores?
"Cover your mouth when you cough, sneeze, or yawn.","Tápese la boca cuando tosa, estornude o bostece."
"Despite all his setbacks, he remains an optimist.","A pesar de todos los contratiempos, él permanece optimista."
"Despite everything, the world is still beautiful.","A pesar de todo, el mundo todavía es bonito."
Do people behave differently when they go abroad?,¿La gente se porta de manera diferente cuando van al extranjero?
Do you happen to know of a cheap hotel near here?,¿Sabrás de algún hotel barato cerca de aquí?
Do you have something that you want to say to me?,¿Quieren decirme algo?
Do you know whether or not she can speak English?,¿Sabes si acaso ella puede hablar inglés?
Do you remember the day when we saw the accident?,¿Te acuerdas del día en que vimos ese accidente?
Do you remember the day when you and I first met?,¿Te acuerdas de la primera vez que tú y yo nos vimos?
Do you think Mary is too fat to be a cheerleader?,¿Crees que Mary es demasiado gorda para ser animadora?
Do you think this is the best form of government?,¿Usted piensa que esta es la mejor forma de gobierno?
Do you think we should import rice from the U.S.?,¿Crees que deberíamos importar arroz de los Estados Unidos?
"Don't ask me why but, he ran away when he saw me.","No me preguntes por qué, pero él huyó cuando me vio."
Don't count your chickens before they're hatched.,No hay que vender la piel del oso antes de cazarlo.
Don't forget to pick me up at 6 o'clock tomorrow.,No te olvides de venir a recogerme mañana a las seis.
Don't let anything stand between you and success.,No dejes que nada se interponga entre tú y el éxito.
Don't let the children monopolize the television.,No permitas que los niños monopolicen la televisión.
Don't open the box. There could be a bomb inside.,¡No abras la caja! ¡Puede haber una bomba dentro!
Don't you find it unpleasant walking in the rain?,¿No te incomoda caminar bajo la lluvia?
Don't you know that he passed away two years ago?,¿No sabes que él falleció hace dos años?
Don't you think it's time for you to settle down?,¿No crees que ya va siendo hora de que asientes la cabeza?
Don't you think you should be with Tom right now?,¿No crees que ahora mismo deberías estar con Tom?
Drink if you're thirsty and eat if you're hungry.,Toma si tienes sed y come si tienes hambre.
Electrical appliances have made housework easier.,Los electrodomésticos han hecho más fáciles las tareas del hogar.
"Even though you don't like this, you must eat it.","Aún si no te gusta esto, te lo tienes que comer."
"Every now and then, I play tennis for recreation.",Yo juego tenis como recreación de vez en cuando.
Every one of us were given three hundred dollars.,A todos nosotros se nos dio trescientos dólares.
Every one of us were given three hundred dollars.,Todos nosotros recibimos trescientos dólares.
Every one of us were given three hundred dollars.,A todos nosotros nos dieron trescientos dólares.
Everybody knows that he likes her and vice versa.,Todos saben que a él le gusta ella y viceversa.
Everyone is looking forward to watching the game.,Todos están ansiosos por ver el partido.
Everyone was surprised when I went into the room.,Todos se sorprendieron cuando entré en la sala.
Everywhere you look you can see children playing.,Donde sea que mires podrás ver a niños jugando.
Everywhere you look you can see children playing.,Dondequiera que mires podrás ver niños jugando.
"Excuse me, could you pass me the salt and pepper?","Disculpe, ¿podría pasarme la sal y la pimienta?"
"Far from getting better, he gets worse every day.",Lejos de enmendarse está cada día peor.
Food must be chewed well to be digested properly.,Hay que masticar bien la comida para que se digiera bien.
Forests cover around 9.4% of the earth's surface.,"Alrededor de un 9,4% de la superficie de la Tierra está cubierta por bosques."
Galileo dropped two balls from the Tower of Pisa.,Galileo dejó caer dos bolas desde la Torre de Pisa.
"Generally speaking, the climate of Japan is mild.","Por lo general, el clima de Japón es suave."
Give water to the thirsty and food to the hungry.,Dale agua al sediento y alimento al hambriento.
Go first to those who you are sure will help you.,Acude primero a aquellos de los que estás seguro de que te ayudarán.
Go first to those who you are sure will help you.,Acude primero a los que sabes con seguridad que van a ayudarte.
Half of the world’s population lives in cities.,La mitad de la población mundial vive en ciudades.
Have you ever crossed a river as big as this one?,¿Alguna vez has cruzado un río tan grande como este?
Have you forgotten the true meaning of Christmas?,¿Te has olvidado del verdadero significado de la Navidad?
Have you told everyone where the meeting will be?,¿Les dijiste a todos dónde será la siguiente reunión?
"Having finished his work, he telephoned his wife.","Habiendo terminado su trabajo, telefoneó a su mujer."
"Having seen him before, I recognized him at once.","Como ya lo había visto antes, lo reconocí inmediatamente."
He always leaves the window open while he sleeps.,Siempre deja la ventana abierta mientras duerme.
He always leaves the window open while he sleeps.,Él siempre deja la ventana abierta cuando duerme.
